timestamp,original_action,classified_action
2025-04-23T14:53:05.150516,打开Vscode,打开VScode
2025-04-23T14:53:41.769626,打开浏览器,打开Chrome
2025-04-23T14:54:03.800933,打开Edge浏览器,打开Edge
2025-04-23T14:54:44.561397,打开Vscode,打开VScode
2025-04-23T14:54:44.561397,新建文件helloworld.py,未分类
2025-04-23T14:54:44.561397,输入print('Hello World'),未分类
2025-04-23T14:54:44.561397,保存文件,未分类
2025-04-23T14:55:58.585122,打开浏览器,打开Chrome
2025-04-23T14:55:58.585122,访问学习通官网,打开学习通
2025-04-23T14:55:58.585122,登录账号,未分类
2025-04-23T14:55:58.585122,展示课程列表,未分类
2025-04-23T14:57:12.958116,打开音乐播放器,打开网易云音乐
2025-04-23T14:57:12.958116,搜索流行音乐,未分类
2025-04-23T14:57:12.958116,播放轻音乐,未分类
2025-04-23T15:02:31.969217,打开网易云音乐并搜索周杰伦的《七里香》,打开网易云音乐
2025-04-23T15:03:36.763669,播放Ink_bai的收藏歌单,播放收藏歌单
2025-04-23T15:05:09.292317,打开Windows计算器应用,打开计算器
2025-04-23T15:05:35.403096,打开文件资源管理器,打开文件管理器
2025-04-23T15:06:08.295514,打开D:/Projects/RobotProject文件夹,未分类
2025-04-23T15:06:44.390421,打开系统相册应用,打开相册
2025-04-23T15:07:16.431409,打开壁纸文件夹D:/Wallpapers,打开壁纸文件夹
2025-04-23T15:07:43.574958,打开Outlook邮件客户端,未分类
2025-04-23T15:08:06.494801,打开浏览器并访问www.163.com,打开Chrome
2025-04-23T15:11:06.224540,打开浏览器访问mail.163.com,打开Chrome
2025-04-23T15:16:44.759175,打开Chrome浏览器,打开Chrome
2025-04-23T15:17:01.594106,打开Outlook邮件客户端,未分类
2025-04-23T15:17:15.828150,在Chrome浏览器中打开https://mail.163.com/,打开Chrome
2025-04-23T15:18:08.802912,打开网易云音乐网页版并播放默认歌单,打开网易云音乐
2025-04-23T15:31:28.139736,在命令行执行 D:/Anaconda/envs/pytorch/python.exe d:/Python/partner-alpha/classcut.py,未分类
